z,theta
149.2105,0.0982119381794
149.2155,0.0982119380852
149.2205,0.0982119379915
149.2255,0.0982119378982
149.2305,0.0982119378054
149.2355,0.0982119377132
149.2405,0.0982119376214
149.2455,0.0982119375301
149.2505,0.0982119374394
149.2555,0.0982119373493
149.2605,0.0982119372596
149.2655,0.0982119371706
149.2705,0.0982119370821
149.2755,0.0982119369942
149.2805,0.0982119369069
149.2855,0.0982119368202
149.2905,0.0982119367341
149.2955,0.0982119366486
149.3005,0.0982119365638
149.3055,0.0982119364796
149.3105,0.098211936396
149.3155,0.0982119363132
149.3205,0.098211936231
149.3255,0.0982119361494
149.3305,0.0982119360686
149.3355,0.0982119359885
149.3405,0.0982119359091
149.3455,0.0982119358304
149.3505,0.0982119357525
149.3555,0.0982119356753
149.3605,0.0982119355989
149.3655,0.0982119355232
149.3705,0.0982119354483
149.3755,0.0982119353742
149.3805,0.0982119353008
149.3855,0.0982119352283
149.3905,0.0982119351566
149.3955,0.0982119350857
149.4005,0.0982119350156
149.4055,0.0982119349463
149.4105,0.0982119348779
149.4155,0.0982119348104
149.4205,0.0982119347437
149.4255,0.0982119346779
149.4305,0.098211934613
149.4355,0.0982119345489
149.4405,0.0982119344858
149.4455,0.0982119344235
149.4505,0.0982119343622
149.4555,0.0982119343018
149.4605,0.0982119342423
149.4655,0.0982119341838
149.4705,0.0982119341262
149.4755,0.0982119340696
149.4805,0.0982119340139
149.4855,0.0982119339592
149.4905,0.0982119339054
149.4955,0.0982119338527
149.5005,0.0982119338009
149.5055,0.0982119337501
149.5105,0.0982119337004
149.5155,0.0982119336516
149.5205,0.0982119336039
149.5255,0.0982119335572
149.5305,0.0982119335115
149.5355,0.0982119334669
149.5405,0.0982119334233
149.5455,0.0982119333808
149.5505,0.0982119333393
149.5555,0.0982119332989
149.5605,0.0982119332596
149.5655,0.0982119332213
149.5705,0.0982119331841
149.5755,0.098211933148
149.5805,0.0982119331131
149.5855,0.0982119330792
149.5905,0.0982119330464
149.5955,0.0982119330147
149.6005,0.0982119329841
149.6055,0.0982119329547
149.6105,0.0982119329264
149.6155,0.0982119328992
149.6205,0.0982119328732
149.6255,0.0982119328483
149.6305,0.0982119328245
149.6355,0.0982119328019
149.6405,0.0982119327805
149.6455,0.0982119327602
149.6505,0.0982119327411
149.6555,0.0982119327232
149.6605,0.0982119327064
149.6655,0.0982119326908
149.6705,0.0982119326764
149.6755,0.0982119326631
149.6805,0.0982119326511
149.6855,0.0982119326402
149.6905,0.0982119326305
149.6955,0.0982119326221
149.7005,0.0982119326148
149.7055,0.0982119326087
149.7105,0.0982119326039
149.7155,0.0982119326002
149.7205,0.0982119325978
149.7255,0.0982119325966
149.7305,0.0982119325965
149.7355,0.0982119325978
149.7405,0.0982119326002
149.7455,0.0982119326038
149.7505,0.0982119326087
149.7555,0.0982119326148
149.7605,0.0982119326221
149.7655,0.0982119326307
149.7705,0.0982119326405
149.7755,0.0982119326515
149.7805,0.0982119326637
149.7855,0.0982119326772
149.7905,0.0982119326919
149.7955,0.0982119327079
149.8005,0.0982119327251
149.8055,0.0982119327435
149.8105,0.0982119327632
149.8155,0.0982119327841
149.8205,0.0982119328062
149.8255,0.0982119328296
149.8305,0.0982119328542
149.8355,0.09821193288
149.8405,0.0982119329071
149.8455,0.0982119329354
149.8505,0.098211932965
149.8555,0.0982119329958
149.8605,0.0982119330278
149.8655,0.098211933061
149.8705,0.0982119330955
149.8755,0.0982119331312
149.8805,0.0982119331682
149.8855,0.0982119332063
149.8905,0.0982119332457
149.8955,0.0982119332863
149.9005,0.0982119333282
149.9055,0.0982119333712
149.9105,0.0982119334155
149.9155,0.098211933461
149.9205,0.0982119335077
149.9255,0.0982119335556
149.9305,0.0982119336047
149.9355,0.098211933655
149.9405,0.0982119337065
149.9455,0.0982119337592
149.9505,0.0982119338131
149.9555,0.0982119338682
149.9605,0.0982119339245
149.9655,0.098211933982
149.9705,0.0982119340406
149.9755,0.0982119341005
149.9805,0.0982119341615
149.9855,0.0982119342236
149.9905,0.098211934287
149.9955,0.0982119343514
150.0005,0.0982119344171
150.0055,0.0982119344839
150.0105,0.0982119345518
150.0155,0.0982119346209
150.0205,0.0982119346911
150.0255,0.0982119347625
150.0305,0.098211934835
150.0355,0.0982119349086
150.0405,0.0982119349833
150.0455,0.0982119350591
150.0505,0.098211935136
150.0555,0.098211935214
150.0605,0.0982119352932
150.0655,0.0982119353734
150.0705,0.0982119354546
150.0755,0.098211935537
150.0805,0.0982119356204
150.0855,0.0982119357049
150.0905,0.0982119357904
150.0955,0.098211935877
150.1005,0.0982119359647
150.1055,0.0982119360533
150.1105,0.098211936143
150.1155,0.0982119362337
150.1205,0.0982119363254
150.1255,0.0982119364181
150.1305,0.0982119365118
150.1355,0.0982119366065
150.1405,0.0982119367022
150.1455,0.0982119367989
150.1505,0.0982119368965
150.1555,0.0982119369951
150.1605,0.0982119370946
150.1655,0.0982119371951
150.1705,0.0982119372965
150.1755,0.0982119373988
150.1805,0.098211937502
150.1855,0.0982119376062
150.1905,0.0982119377112
150.1955,0.0982119378171
150.2005,0.0982119379239
150.2055,0.0982119380316
150.2105,0.0982119381402
150.2155,0.0982119382495
150.2205,0.0982119383598
150.2255,0.0982119384708
150.2305,0.0982119385827
150.2355,0.0982119386954
150.2405,0.0982119388089
150.2455,0.0982119389232
150.2505,0.0982119390383
150.2555,0.0982119391541
150.2605,0.0982119392707
150.2655,0.0982119393881
150.2705,0.0982119395062
150.2755,0.098211939625
150.2805,0.0982119397446
150.2855,0.0982119398649
150.2905,0.0982119399858
150.2955,0.0982119401075
150.3005,0.0982119402298
150.3055,0.0982119403528
150.3105,0.0982119404764
150.3155,0.0982119406007
150.3205,0.0982119407257
150.3255,0.0982119408512
150.3305,0.0982119409774
150.3355,0.0982119411041
150.3405,0.0982119412315
150.3455,0.0982119413594
150.3505,0.0982119414879
150.3555,0.0982119416169
150.3605,0.0982119417465
150.3655,0.0982119418766
150.3705,0.0982119420072
150.3755,0.0982119421383
150.3805,0.0982119422699
150.3855,0.098211942402
150.3905,0.0982119425345
150.3955,0.0982119426675
150.4005,0.098211942801
150.4055,0.0982119429349
150.4105,0.0982119430691
150.4155,0.0982119432038
150.4205,0.0982119433389
150.4255,0.0982119434744
150.4305,0.0982119436102
150.4355,0.0982119437464
150.4405,0.0982119438829
150.4455,0.0982119440198
150.4505,0.098211944157
150.4555,0.0982119442944
150.4605,0.0982119444322
150.4655,0.0982119445702
150.4705,0.0982119447085
150.4755,0.098211944847
150.4805,0.0982119449858
150.4855,0.0982119451248
150.4905,0.098211945264
150.4955,0.0982119454034
150.5005,0.098211945543
150.5055,0.0982119456827
150.5105,0.0982119458226
150.5155,0.0982119459627
150.5205,0.0982119461028
150.5255,0.0982119462431
150.5305,0.0982119463835
150.5355,0.098211946524
150.5405,0.0982119466645
150.5455,0.0982119468051
150.5505,0.0982119469458
150.5555,0.0982119470864
150.5605,0.0982119472271
150.5655,0.0982119473678
150.5705,0.0982119475085
150.5755,0.0982119476491
150.5805,0.0982119477898
150.5855,0.0982119479303
150.5905,0.0982119480708
150.5955,0.0982119482113
150.6005,0.0982119483516
150.6055,0.0982119484918
150.6105,0.0982119486319
150.6155,0.0982119487718
150.6205,0.0982119489116
150.6255,0.0982119490513
150.6305,0.0982119491908
150.6355,0.09821194933
150.6405,0.0982119494691
150.6455,0.0982119496079
150.6505,0.0982119497465
150.6555,0.0982119498849
150.6605,0.098211950023
150.6655,0.0982119501608
150.6705,0.0982119502983
150.6755,0.0982119504356
150.6805,0.0982119505725
150.6855,0.098211950709
150.6905,0.0982119508453
150.6955,0.0982119509811
150.7005,0.0982119511166
150.7055,0.0982119512517
150.7105,0.0982119513864
150.7155,0.0982119515207
150.7205,0.0982119516545
150.7255,0.0982119517879
150.7305,0.0982119519209
150.7355,0.0982119520533
150.7405,0.0982119521853
150.7455,0.0982119523168
150.7505,0.0982119524478
150.7555,0.0982119525782
150.7605,0.0982119527081
150.7655,0.0982119528375
150.7705,0.0982119529662
150.7755,0.0982119530944
150.7805,0.098211953222
150.7855,0.098211953349
150.7905,0.0982119534754
150.7955,0.0982119536011
150.8005,0.0982119537262
150.8055,0.0982119538506
150.8105,0.0982119539744
150.8155,0.0982119540974
150.8205,0.0982119542198
150.8255,0.0982119543414
150.8305,0.0982119544623
150.8355,0.0982119545825
150.8405,0.0982119547019
150.8455,0.0982119548205
150.8505,0.0982119549384
150.8555,0.0982119550554
150.8605,0.0982119551717
150.8655,0.0982119552871
150.8705,0.0982119554017
150.8755,0.0982119555155
150.8805,0.0982119556284
150.8855,0.0982119557404
150.8905,0.0982119558516
150.8955,0.0982119559618
150.9005,0.0982119560712
150.9055,0.0982119561796
150.9105,0.0982119562871
150.9155,0.0982119563936
150.9205,0.0982119564992
150.9255,0.0982119566039
150.9305,0.0982119567075
150.9355,0.0982119568102
150.9405,0.0982119569118
150.9455,0.0982119570125
150.9505,0.0982119571121
150.9555,0.0982119572106
150.9605,0.0982119573082
150.9655,0.0982119574046
150.9705,0.0982119575
150.9755,0.0982119575943
150.9805,0.0982119576875
150.9855,0.0982119577796
150.9905,0.0982119578706
150.9955,0.0982119579605
151.0005,0.0982119580492
151.0055,0.0982119581368
151.0105,0.0982119582232
151.0155,0.0982119583084
151.0205,0.0982119583925
151.0255,0.0982119584754
151.0305,0.0982119585571
151.0355,0.0982119586375
151.0405,0.0982119587168
151.0455,0.0982119587948
151.0505,0.0982119588716
151.0555,0.0982119589471
151.0605,0.0982119590213
151.0655,0.0982119590943
151.0705,0.0982119591661
151.0755,0.0982119592365
151.0805,0.0982119593056
151.0855,0.0982119593735
151.0905,0.09821195944
151.0955,0.0982119595052
151.1005,0.098211959569
151.1055,0.0982119596316
151.1105,0.0982119596927
151.1155,0.0982119597525
151.1205,0.098211959811
151.1255,0.0982119598681
151.1305,0.0982119599238
151.1355,0.0982119599781
151.1405,0.098211960031
151.1455,0.0982119600825
151.1505,0.0982119601326
151.1555,0.0982119601813
151.1605,0.0982119602285
151.1655,0.0982119602743
151.1705,0.0982119603187
151.1755,0.0982119603616
151.1805,0.0982119604031
151.1855,0.0982119604431
151.1905,0.0982119604816
151.1955,0.0982119605187
151.2005,0.0982119605543
151.2055,0.0982119605884
151.2105,0.098211960621
151.2155,0.0982119606521
151.2205,0.0982119606817
151.2255,0.0982119607098
151.2305,0.0982119607364
151.2355,0.0982119607614
151.2405,0.098211960785
151.2455,0.098211960807
151.2505,0.0982119608274
151.2555,0.0982119608464
151.2605,0.0982119608637
151.2655,0.0982119608796
151.2705,0.0982119608939
151.2755,0.0982119609066
151.2805,0.0982119609177
151.2855,0.0982119609273
151.2905,0.0982119609353
151.2955,0.0982119609418
151.3005,0.0982119609467
151.3055,0.0982119609499
151.3105,0.0982119609517
151.3155,0.0982119609518
151.3205,0.0982119609503
151.3255,0.0982119609472
151.3305,0.0982119609426
151.3355,0.0982119609363
151.3405,0.0982119609285
151.3455,0.098211960919
151.3505,0.0982119609079
151.3555,0.0982119608953
151.3605,0.098211960881
151.3655,0.0982119608651
151.3705,0.0982119608476
151.3755,0.0982119608285
151.3805,0.0982119608078
151.3855,0.0982119607854
151.3905,0.0982119607615
151.3955,0.0982119607359
151.4005,0.0982119607087
151.4055,0.0982119606799
151.4105,0.0982119606495
151.4155,0.0982119606174
151.4205,0.0982119605837
151.4255,0.0982119605485
151.4305,0.0982119605116
151.4355,0.098211960473
151.4405,0.0982119604329
151.4455,0.0982119603912
151.4505,0.0982119603478
151.4555,0.0982119603028
151.4605,0.0982119602562
151.4655,0.098211960208
151.4705,0.0982119601582
151.4755,0.0982119601068
151.4805,0.0982119600538
151.4855,0.0982119599992
151.4905,0.0982119599429
151.4955,0.0982119598851
151.5005,0.0982119598257
151.5055,0.0982119597647
151.5105,0.0982119597021
151.5155,0.0982119596378
151.5205,0.0982119595721
151.5255,0.0982119595047
151.5305,0.0982119594357
151.5355,0.0982119593652
151.5405,0.0982119592931
151.5455,0.0982119592195
151.5505,0.0982119591442
151.5555,0.0982119590674
151.5605,0.0982119589891
151.5655,0.0982119589092
151.5705,0.0982119588277
151.5755,0.0982119587448
151.5805,0.0982119586602
151.5855,0.0982119585742
151.5905,0.0982119584866
151.5955,0.0982119583975
151.6005,0.0982119583069
151.6055,0.0982119582147
151.6105,0.0982119581211
151.6155,0.098211958026
151.6205,0.0982119579293
151.6255,0.0982119578312
151.6305,0.0982119577316
151.6355,0.0982119576305
151.6405,0.098211957528
151.6455,0.098211957424
151.6505,0.0982119573186
151.6555,0.0982119572117
151.6605,0.0982119571033
151.6655,0.0982119569935
151.6705,0.0982119568824
151.6755,0.0982119567697
151.6805,0.0982119566557
151.6855,0.0982119565403
151.6905,0.0982119564235
151.6955,0.0982119563053
151.7005,0.0982119561857
151.7055,0.0982119560648
151.7105,0.0982119559425
151.7155,0.0982119558188
151.7205,0.0982119556938
151.7255,0.0982119555675
151.7305,0.0982119554398
151.7355,0.0982119553109
151.7405,0.0982119551806
151.7455,0.098211955049
151.7505,0.0982119549162
151.7555,0.0982119547821
151.7605,0.0982119546467
151.7655,0.09821195451
151.7705,0.0982119543722
151.7755,0.098211954233
151.7805,0.0982119540927
151.7855,0.0982119539511
151.7905,0.0982119538084
151.7955,0.0982119536644
151.8005,0.0982119535193
151.8055,0.098211953373
151.8105,0.0982119532255
151.8155,0.0982119530769
151.8205,0.0982119529272
151.8255,0.0982119527763
151.8305,0.0982119526243
151.8355,0.0982119524713
151.8405,0.0982119523171
151.8455,0.0982119521619
151.8505,0.0982119520056
151.8555,0.0982119518482
151.8605,0.0982119516898
151.8655,0.0982119515304
151.8705,0.09821195137
151.8755,0.0982119512085
151.8805,0.0982119510461
151.8855,0.0982119508827
151.8905,0.0982119507184
151.8955,0.0982119505531
151.9005,0.0982119503869
151.9055,0.0982119502197
151.9105,0.0982119500516
151.9155,0.0982119498827
151.9205,0.0982119497129
151.9255,0.0982119495422
151.9305,0.0982119493706
151.9355,0.0982119491982
151.9405,0.098211949025
151.9455,0.098211948851
151.9505,0.0982119486762
151.9555,0.0982119485006
151.9605,0.0982119483242
151.9655,0.0982119481471
151.9705,0.0982119479693
151.9755,0.0982119477907
151.9805,0.0982119476114
151.9855,0.0982119474314
151.9905,0.0982119472508
151.9955,0.0982119470695
152.0005,0.0982119468876
152.0055,0.098211946705
152.0105,0.0982119465218
152.0155,0.098211946338
152.0205,0.0982119461536
152.0255,0.0982119459687
152.0305,0.0982119457832
152.0355,0.0982119455971
152.0405,0.0982119454106
152.0455,0.0982119452235
152.0505,0.098211945036
152.0555,0.098211944848
152.0605,0.0982119446595
152.0655,0.0982119444706
152.0705,0.0982119442812
152.0755,0.0982119440915
152.0805,0.0982119439013
152.0855,0.0982119437108
152.0905,0.09821194352
152.0955,0.0982119433288
152.1005,0.0982119431372
152.1055,0.0982119429454
152.1105,0.0982119427533
152.1155,0.0982119425609
152.1205,0.0982119423682
152.1255,0.0982119421753
152.1305,0.0982119419822
152.1355,0.0982119417889
152.1405,0.0982119415954
152.1455,0.0982119414017
152.1505,0.0982119412078
152.1555,0.0982119410139
152.1605,0.0982119408198
152.1655,0.0982119406256
152.1705,0.0982119404313
152.1755,0.0982119402369
152.1805,0.0982119400425
152.1855,0.0982119398481
152.1905,0.0982119396537
152.1955,0.0982119394592
152.2005,0.0982119392648
152.2055,0.0982119390704
152.2105,0.0982119388761
152.2155,0.0982119386818
152.2205,0.0982119384877
152.2255,0.0982119382936
152.2305,0.0982119380997
152.2355,0.0982119379059
152.2405,0.0982119377123
152.2455,0.0982119375188
152.2505,0.0982119373256
152.2555,0.0982119371325
152.2605,0.0982119369397
152.2655,0.0982119367472
152.2705,0.0982119365549
152.2755,0.0982119363629
152.2805,0.0982119361712
152.2855,0.0982119359798
152.2905,0.0982119357888
152.2955,0.0982119355981
152.3005,0.0982119354078
152.3055,0.0982119352179
152.3105,0.0982119350284
152.3155,0.0982119348393
152.3205,0.0982119346507
152.3255,0.0982119344625
152.3305,0.0982119342748
152.3355,0.0982119340877
152.3405,0.098211933901
152.3455,0.0982119337149
152.3505,0.0982119335293
152.3555,0.0982119333443
152.3605,0.0982119331598
152.3655,0.098211932976
152.3705,0.0982119327928
152.3755,0.0982119326103
152.3805,0.0982119324284
152.3855,0.0982119322472
152.3905,0.0982119320666
152.3955,0.0982119318868
152.4005,0.0982119317077
152.4055,0.0982119315294
152.4105,0.0982119313518
152.4155,0.098211931175
152.4205,0.098211930999
152.4255,0.0982119308238
152.4305,0.0982119306494
152.4355,0.0982119304759
152.4405,0.0982119303032
152.4455,0.0982119301315
152.4505,0.0982119299606
152.4555,0.0982119297906
152.4605,0.0982119296216
152.4655,0.0982119294536
152.4705,0.0982119292864
152.4755,0.0982119291203
152.4805,0.0982119289552
152.4855,0.0982119287911
152.4905,0.098211928628
152.4955,0.098211928466
152.5005,0.098211928305
152.5055,0.0982119281452
152.5105,0.0982119279864
152.5155,0.0982119278287
152.5205,0.0982119276722
152.5255,0.0982119275168
152.5305,0.0982119273626
152.5355,0.0982119272095
152.5405,0.0982119270576
152.5455,0.098211926907
152.5505,0.0982119267576
152.5555,0.0982119266094
152.5605,0.0982119264625
152.5655,0.0982119263168
152.5705,0.0982119261725
152.5755,0.0982119260294
152.5805,0.0982119258876
152.5855,0.0982119257472
152.5905,0.0982119256082
152.5955,0.0982119254704
152.6005,0.0982119253341
152.6055,0.0982119251992
152.6105,0.0982119250656
152.6155,0.0982119249335
152.6205,0.0982119248028
152.6255,0.0982119246736
152.6305,0.0982119245458
152.6355,0.0982119244195
152.6405,0.0982119242947
152.6455,0.0982119241714
152.6505,0.0982119240497
152.6555,0.0982119239294
152.6605,0.0982119238107
152.6655,0.0982119236936
152.6705,0.098211923578
152.6755,0.098211923464
152.6805,0.0982119233516
152.6855,0.0982119232408
152.6905,0.0982119231317
152.6955,0.0982119230241
152.7005,0.0982119229183
152.7055,0.0982119228141
152.7105,0.0982119227115
152.7155,0.0982119226107
152.7205,0.0982119225115
152.7255,0.0982119224141
152.7305,0.0982119223183
152.7355,0.0982119222243
152.7405,0.0982119221321
152.7455,0.0982119220416
152.7505,0.0982119219529
152.7555,0.0982119218659
152.7605,0.0982119217807
152.7655,0.0982119216974
152.7705,0.0982119216158
152.7755,0.0982119215361
152.7805,0.0982119214582
152.7855,0.0982119213821
152.7905,0.0982119213079
152.7955,0.0982119212356
152.8005,0.0982119211651
152.8055,0.0982119210965
152.8105,0.0982119210298
152.8155,0.098211920965
152.8205,0.0982119209021
152.8255,0.0982119208411
152.8305,0.0982119207821
152.8355,0.098211920725
152.8405,0.0982119206698
152.8455,0.0982119206166
152.8505,0.0982119205653
152.8555,0.098211920516
152.8605,0.0982119204687
152.8655,0.0982119204234
152.8705,0.09821192038
152.8755,0.0982119203387
152.8805,0.0982119202994
152.8855,0.0982119202621
152.8905,0.0982119202268
152.8955,0.0982119201935
152.9005,0.0982119201623
152.9055,0.0982119201331
152.9105,0.098211920106
152.9155,0.0982119200809
152.9205,0.0982119200578
152.9255,0.0982119200369
152.9305,0.098211920018
152.9355,0.0982119200012
152.9405,0.0982119199865
152.9455,0.0982119199738
152.9505,0.0982119199633
152.9555,0.0982119199548
152.9605,0.0982119199485
152.9655,0.0982119199442
152.9705,0.0982119199421
152.9755,0.0982119199421
152.9805,0.0982119199442
152.9855,0.0982119199484
152.9905,0.0982119199548
152.9955,0.0982119199633
153.0005,0.0982119199739
153.0055,0.0982119199866
153.0105,0.0982119200015
153.0155,0.0982119200186
153.0205,0.0982119200377
153.0255,0.0982119200591
153.0305,0.0982119200825
153.0355,0.0982119201082
153.0405,0.098211920136
153.0455,0.0982119201659
153.0505,0.098211920198
153.0555,0.0982119202322
153.0605,0.0982119202686
153.0655,0.0982119203072
153.0705,0.0982119203479
153.0755,0.0982119203908
153.0805,0.0982119204358
153.0855,0.098211920483
153.0905,0.0982119205324
153.0955,0.0982119205839
153.1005,0.0982119206376
153.1055,0.0982119206934
153.1105,0.0982119207515
153.1155,0.0982119208116
153.1205,0.0982119208739
153.1255,0.0982119209384
153.1305,0.098211921005
153.1355,0.0982119210738
153.1405,0.0982119211447
153.1455,0.0982119212178
153.1505,0.098211921293
153.1555,0.0982119213704
153.1605,0.0982119214499
153.1655,0.0982119215315
153.1705,0.0982119216153
153.1755,0.0982119217012
153.1805,0.0982119217893
153.1855,0.0982119218794
153.1905,0.0982119219717
153.1955,0.0982119220661
153.2005,0.0982119221626
153.2055,0.0982119222612
153.2105,0.098211922362
153.2155,0.0982119224648
153.2205,0.0982119225697
153.2255,0.0982119226767
153.2305,0.0982119227858
153.2355,0.098211922897
153.2405,0.0982119230102
153.2455,0.0982119231256
153.2505,0.0982119232429
153.2555,0.0982119233624
153.2605,0.0982119234838
153.2655,0.0982119236074
153.2705,0.0982119237329
153.2755,0.0982119238605
153.2805,0.0982119239901
153.2855,0.0982119241217
153.2905,0.0982119242554
153.2955,0.098211924391
153.3005,0.0982119245286
153.3055,0.0982119246682
153.3105,0.0982119248098
153.3155,0.0982119249533
153.3205,0.0982119250988
153.3255,0.0982119252463
153.3305,0.0982119253957
153.3355,0.098211925547
153.3405,0.0982119257002
153.3455,0.0982119258554
153.3505,0.0982119260124
153.3555,0.0982119261714
153.3605,0.0982119263322
153.3655,0.098211926495
153.3705,0.0982119266595
153.3755,0.098211926826
153.3805,0.0982119269942
153.3855,0.0982119271643
153.3905,0.0982119273362
153.3955,0.09821192751
153.4005,0.0982119276855
153.4055,0.0982119278628
153.4105,0.0982119280419
153.4155,0.0982119282227
153.4205,0.0982119284053
153.4255,0.0982119285897
153.4305,0.0982119287757
153.4355,0.0982119289635
153.4405,0.098211929153
153.4455,0.0982119293442
153.4505,0.098211929537
153.4555,0.0982119297315
153.4605,0.0982119299277
153.4655,0.0982119301254
153.4705,0.0982119303249
153.4755,0.0982119305259
153.4805,0.0982119307285
153.4855,0.0982119309327
153.4905,0.0982119311384
153.4955,0.0982119313457
153.5005,0.0982119315545
153.5055,0.0982119317649
153.5105,0.0982119319768
153.5155,0.0982119321901
153.5205,0.098211932405
153.5255,0.0982119326213
153.5305,0.098211932839
153.5355,0.0982119330582
153.5405,0.0982119332787
153.5455,0.0982119335007
153.5505,0.0982119337241
153.5555,0.0982119339488
153.5605,0.0982119341749
153.5655,0.0982119344023
153.5705,0.098211934631
153.5755,0.098211934861
153.5805,0.0982119350924
153.5855,0.0982119353249
153.5905,0.0982119355588
153.5955,0.0982119357938
153.6005,0.0982119360301
153.6055,0.0982119362675
153.6105,0.0982119365062
153.6155,0.098211936746
153.6205,0.0982119369869
153.6255,0.098211937229
153.6305,0.0982119374722
153.6355,0.0982119377164
153.6405,0.0982119379618
153.6455,0.0982119382082
153.6505,0.0982119384556
153.6555,0.098211938704
153.6605,0.0982119389534
153.6655,0.0982119392038
153.6705,0.0982119394552
153.6755,0.0982119397075
153.6805,0.0982119399607
153.6855,0.0982119402148
153.6905,0.0982119404698
153.6955,0.0982119407257
153.7005,0.0982119409823
153.7055,0.0982119412399
153.7105,0.0982119414982
153.7155,0.0982119417573
153.7205,0.0982119420171
153.7255,0.0982119422777
153.7305,0.098211942539
153.7355,0.098211942801
153.7405,0.0982119430637
153.7455,0.0982119433271
153.7505,0.098211943591
153.7555,0.0982119438556
153.7605,0.0982119441208
153.7655,0.0982119443866
153.7705,0.0982119446529
153.7755,0.0982119449198
153.7805,0.0982119451871
153.7855,0.098211945455
153.7905,0.0982119457233
153.7955,0.0982119459921
153.8005,0.0982119462613
153.8055,0.0982119465309
153.8105,0.0982119468009
153.8155,0.0982119470712
153.8205,0.0982119473419
153.8255,0.0982119476129
153.8305,0.0982119478842
153.8355,0.0982119481558
153.8405,0.0982119484276
153.8455,0.0982119486996
153.8505,0.0982119489719
153.8555,0.0982119492443
153.8605,0.0982119495169
153.8655,0.0982119497897
153.8705,0.0982119500625
153.8755,0.0982119503355
153.8805,0.0982119506085
153.8855,0.0982119508816
153.8905,0.0982119511547
153.8955,0.0982119514278
153.9005,0.0982119517009
153.9055,0.098211951974
153.9105,0.0982119522469
153.9155,0.0982119525199
153.9205,0.0982119527927
153.9255,0.0982119530653
153.9305,0.0982119533379
153.9355,0.0982119536102
153.9405,0.0982119538824
153.9455,0.0982119541543
153.9505,0.098211954426
153.9555,0.0982119546974
153.9605,0.0982119549685
153.9655,0.0982119552393
153.9705,0.0982119555098
153.9755,0.0982119557799
153.9805,0.0982119560497
153.9855,0.098211956319
153.9905,0.0982119565879
153.9955,0.0982119568563
154.0005,0.0982119571243
154.0055,0.0982119573918
154.0105,0.0982119576588
154.0155,0.0982119579252
154.0205,0.0982119581911
154.0255,0.0982119584564
154.0305,0.098211958721
154.0355,0.098211958985
154.0405,0.0982119592484
154.0455,0.0982119595111
154.0505,0.0982119597731
154.0555,0.0982119600344
154.0605,0.0982119602949
154.0655,0.0982119605547
154.0705,0.0982119608136
154.0755,0.0982119610718
154.0805,0.0982119613291
154.0855,0.0982119615855
154.0905,0.0982119618411
154.0955,0.0982119620957
154.1005,0.0982119623494
154.1055,0.0982119626022
154.1105,0.098211962854
154.1155,0.0982119631048
154.1205,0.0982119633546
154.1255,0.0982119636033
154.1305,0.098211963851
154.1355,0.0982119640976
154.1405,0.0982119643431
154.1455,0.0982119645875
154.1505,0.0982119648307
154.1555,0.0982119650727
154.1605,0.0982119653135
154.1655,0.0982119655532
154.1705,0.0982119657915
154.1755,0.0982119660287
154.1805,0.0982119662645
154.1855,0.098211966499
154.1905,0.0982119667322
154.1955,0.0982119669641
154.2005,0.0982119671946
154.2055,0.0982119674237
154.2105,0.0982119676514
154.2155,0.0982119678776
154.2205,0.0982119681024
154.2255,0.0982119683257
154.2305,0.0982119685476
154.2355,0.0982119687679
154.2405,0.0982119689866
154.2455,0.0982119692039
154.2505,0.0982119694195
154.2555,0.0982119696335
154.2605,0.0982119698459
154.2655,0.0982119700567
154.2705,0.0982119702658
154.2755,0.0982119704733
154.2805,0.098211970679
154.2855,0.098211970883
154.2905,0.0982119710853
154.2955,0.0982119712858
154.3005,0.0982119714846
154.3055,0.0982119716815
154.3105,0.0982119718766
154.3155,0.0982119720699
154.3205,0.0982119722613
154.3255,0.0982119724509
154.3305,0.0982119726385
154.3355,0.0982119728243
154.3405,0.0982119730081
154.3455,0.0982119731899
154.3505,0.0982119733698
154.3555,0.0982119735477
154.3605,0.0982119737236
154.3655,0.0982119738975
154.3705,0.0982119740693
154.3755,0.0982119742391
154.3805,0.0982119744068
154.3855,0.0982119745724
154.3905,0.0982119747359
154.3955,0.0982119748973
154.4005,0.0982119750565
154.4055,0.0982119752136
154.4105,0.0982119753685
154.4155,0.0982119755212
154.4205,0.0982119756716
154.4255,0.0982119758199
154.4305,0.0982119759659
154.4355,0.0982119761096
154.4405,0.0982119762511
154.4455,0.0982119763903
154.4505,0.0982119765271
154.4555,0.0982119766617
154.4605,0.0982119767939
154.4655,0.0982119769238
154.4705,0.0982119770512
154.4755,0.0982119771763
154.4805,0.0982119772991
154.4855,0.0982119774194
154.4905,0.0982119775372
154.4955,0.0982119776527
154.5005,0.0982119777656
154.5055,0.0982119778761
154.5105,0.0982119779842
154.5155,0.0982119780897
154.5205,0.0982119781927
154.5255,0.0982119782933
154.5305,0.0982119783912
154.5355,0.0982119784867
154.5405,0.0982119785795
154.5455,0.0982119786698
154.5505,0.0982119787576
154.5555,0.0982119788427
154.5605,0.0982119789252
154.5655,0.0982119790051
154.5705,0.0982119790824
154.5755,0.098211979157
154.5805,0.098211979229
154.5855,0.0982119792983
154.5905,0.098211979365
154.5955,0.0982119794289
154.6005,0.0982119794902
154.6055,0.0982119795488
154.6105,0.0982119796046
154.6155,0.0982119796578
154.6205,0.0982119797082
154.6255,0.0982119797558
154.6305,0.0982119798007
